id,n_instances,n_features,dim,num_on_cat,n_num_att,min_means_num_att,q1_means_num_att,mean_means_num_att,q3_means_num_att,max_means_num_att,min_std_num_att,q1_std_num_att,mean_std_num_att,q3_std_num_att,max_std_num_att,min_means_squared_num_att,q1_means_squared_num_att,mean_means_squared_num_att,q3_means_squared_num_att,max_means_squared_num_att,min_std_squared_num_att,q1_std_squared_num_att,mean_std_squared_num_att,q3_std_squared_num_att,max_std_squared_num_att,min_means_internal_product_num_att,q1_means_internal_product_num_att,mean_means_internal_product_num_att,q3_means_internal_product_num_att,max_means_internal_product_num_att,min_std_internal_product_num_att,q1_std_internal_product_num_att,mean_std_internal_product_num_att,q3_std_internal_product_num_att,max_std_internal_product_num_att,min_covariance,q1_covariance,mean_covariance,q3_covariance,max_covariance,n_cat_att,min_card_cat_att,q1_card_cat_att,mean_card_cat_att,q3_card_cat_att,max_card_cat_att,min_entropy_cat_att,q1_entropy_cat_att,mean_entropy_cat_att,q3_entropy_cat_att,max_entropy_cat_att,min_mutual_info_cat_att,q1_mutual_info_cat_att,mean_mutual_info_cat_att,q3_mutual_info_cat_att,max_mutual_info_cat_att,min_std_freq_cat_att,q1_std_freq_cat_att,mean_std_freq_cat_att,q3_std_freq_cat_att,max_std_freq_cat_att
10_10,111.0,17.0,0.15315315315315314,0.21428571428571427,3.0,0.036036036036036036,0.12934362934362933,0.2483912483912484,0.3545688545688546,0.48648648648648657,0.17387620779836743,0.21688381387938355,0.23626691209060255,0.26746226423672015,0.2750331085130406,0.03153153153153153,0.07432432432432431,0.1536536536536537,0.21471471471471476,0.31231231231231243,0.16479962279213253,0.18616092804172707,0.2237257462590471,0.2531888079925044,0.2988553826936872,0.0010237510237510238,0.024991642848785703,0.09532157389300248,0.1424704853276282,0.23598143598143603,0.027318312194929174,0.06592740350247069,0.1114792032207605,0.15355964873367617,0.20258280265734016,-0.016175266175266163,0.01573651573651573,0.03316646888075462,0.058745131959417704,0.07633087633087639,14.0,2.0,2.0,3.0,3.75,8.0,0.15513504156545552,0.5916739304684608,0.793867510488848,1.0679684153139961,1.7544903117219173,1.5012407405590178e-05,0.010390274725593923,0.1436333488911878,0.0951634576386374,1.7544903117219168,0.022522522522522515,0.1347010546747689,0.19688013594312606,0.22167592688410012,0.46396396396396394
23_0,1473.0,9.0,0.006109979633401222,0.2857142857142857,2.0,0.2038357094365241,0.2781673661256146,0.3524990228147051,0.4268306795037956,0.5011623361928861,0.14735925832021574,0.17282589524102884,0.19829253216184195,0.22375916908265506,0.24922580600346816,0.06326374745417515,0.12576710798972882,0.18827046852528245,0.2507738290608361,0.3132771895963898,0.09018454685853501,0.13584030857782814,0.18149607029712125,0.22715183201641437,0.2728075937357075,0.04153424457259659,0.0939310560658225,0.1463278675590484,0.1987246790522743,0.2511214905455002,0.04766217538394438,0.08253741237164859,0.1174126493593528,0.15228788634705703,0.18716312333476123,0.019849993462138435,0.020789748171858483,0.034578398464868855,0.04194260096623406,0.062155699050889586,7.0,2.0,2.0,3.142857142857143,4.0,4.0,0.26386148995534964,0.4922412828029763,0.84620260164382,1.188734494408684,1.293936013153499,1.6755457095674053e-06,0.006629051172952869,0.2430937940598849,0.24901490879197566,1.2939360131534987,0.10365909087164629,0.14229348171879116,0.23360403442464456,0.3000678886625934,0.4260013577732519
23_1,920.0,8.0,0.008695652173913044,0.3333333333333333,2.0,0.20502717391304348,0.2800879034914361,0.3551486330698287,0.4302093626482213,0.5052700922266139,0.14812643072379,0.17284809463590564,0.19756975854802128,0.2222914224601369,0.24701308637225253,0.06397758152173913,0.12706151887576358,0.190145456229788,0.25322939358381247,0.3163133309378369,0.09188124566611185,0.13694859335931991,0.182015941052528,0.22708328874573608,0.27215063643894416,0.042012266700572454,0.09531706821907947,0.14862186973758648,0.20192667125609348,0.2552314727746005,0.048155104968578354,0.08277360612240636,0.11739210727623436,0.15201060843006237,0.18662910958389037,0.019380688896821742,0.020673001858994233,0.03414262062707494,0.041523586492201545,0.061081858163236365,6.0,2.0,2.0,3.0,4.0,4.0,0.24683818174583896,0.46049929335194895,0.7877313902435605,1.1238343933188102,1.3020765355393102,3.5002653339541445e-05,0.0040666933030466534,0.25541587301118124,0.2700495129289959,1.3020765355393111,0.09873371225537804,0.16088138770051585,0.246677148399952,0.32282608695652176,0.43260869565217386
23_2,865.0,5.0,0.005780346820809248,0.25,1.0,0.24713205869275234,0.24713205869275234,0.24713205869275234,0.24713205869275234,0.24713205869275234,0.17970458585796614,0.17970458585796614,0.17970458585796614,0.17970458585796614,0.17970458585796614,0.09336799261210113,0.09336799261210113,0.09336799261210113,0.09336799261210113,0.09336799261210113,0.13372348605604992,0.13372348605604992,0.13372348605604992,0.13372348605604992,0.13372348605604992,0.06103687742193745,0.06103687742193745,0.06103687742193745,0.06103687742193745,0.06103687742193745,0.07050804857332905,0.07050804857332905,0.07050804857332905,0.07050804857332905,0.07050804857332905,0.03229373817838312,0.03229373817838312,0.03229373817838312,0.03229373817838312,0.03229373817838312,4.0,2.0,3.5,3.5,4.0,4.0,0.5731778036227768,1.007965324737191,1.0676244195716271,1.255346978878829,1.3059441065749469,0.00481794855220382,0.020402008452489327,0.45635917028283696,1.0079653247371905,1.305944106574947,0.09634426768487009,0.12521640530842026,0.15350878890867528,0.16719563104337865,0.2398843930635838
23_3,1133.0,8.0,0.00706090026478376,0.3333333333333333,2.0,0.24719940253920838,0.30946679093192775,0.3717341793246471,0.4340015677173665,0.4962689561100858,0.17875469435160607,0.19683503239532432,0.21491537043904257,0.23299570848276083,0.2510760465264791,0.09306078536847769,0.1471261035108485,0.20119142165321932,0.25525673979559016,0.30932205793796097,0.13146241896603525,0.16694967542081546,0.20243693187559564,0.23792418833037585,0.27341144478515605,0.06107931737126036,0.10736628514745353,0.1536532529236467,0.19994022069983985,0.24622718847603303,0.07010249391905463,0.09933841329259623,0.12857433266613782,0.1578102520396794,0.18704617141322102,0.024547176267646943,0.028264322132432133,0.0398745045755974,0.04753816872957262,0.06309486946192792,6.0,2.0,2.0,3.0,4.0,4.0,0.2597374869173758,0.46431101562309696,0.7685433584420068,1.1137138895281031,1.2164164571290643,0.00014410651002749741,0.005903410422814552,0.23777040064826924,0.25973748691737586,1.2164164571290643,0.14197636045670334,0.1661601183871266,0.2564998031502386,0.32149161518093555,0.42762577228596643
23_4,872.0,8.0,0.009174311926605505,0.3333333333333333,2.0,0.20914564220183487,0.2832927178899083,0.35743979357798167,0.43158686926605505,0.5057339449541285,0.14844931835015032,0.17370747416799695,0.19896562998584358,0.2242237858036902,0.24948194162153683,0.0657790997706422,0.12883634039651098,0.19189358102237974,0.25495082164824856,0.3180080622741173,0.09394107890174863,0.13870754540449506,0.1834740119072415,0.22824047840998793,0.27300694491273436,0.04371659861858667,0.09671128985443841,0.14970598109029015,0.2027006723261419,0.2556953635619936,0.04904708986596366,0.08399723141918608,0.1189473729724085,0.1538975145256309,0.18884765607885334,0.020100232022986383,0.02108136658752094,0.034825143962388456,0.042187599932089495,0.0623126987121235,6.0,2.0,2.0,3.0,4.0,4.0,0.2594146398917935,0.4694830249464751,0.7642330410325214,1.102979616481175,1.2009426501447316,0.00010168136474132672,0.00909477320768498,0.23748434272065783,0.2594146398917922,1.200942650144732,0.1430064724021021,0.17230951769751499,0.25579193083157903,0.3170871559633027,0.42775229357798167
23_5,1002.0,8.0,0.007984031936127744,0.3333333333333333,2.0,0.2535697835099033,0.31672726807457346,0.3798847526392437,0.4430422372039139,0.5061997217685841,0.17739619691757047,0.1940913506316023,0.21078650434563412,0.22748165805966597,0.2441768117736978,0.09576704579007667,0.15079040277419742,0.2058137597583182,0.260837116742439,0.31586047372655973,0.12844958237682472,0.16354866375000812,0.1986477451231915,0.2337468264963749,0.2688459078695583,0.06426619713655111,0.11224429674389748,0.16022239635124386,0.20820049595859022,0.2561785955659366,0.07088511940149504,0.09930774497234747,0.1277303705431999,0.15615299611405234,0.18457562168490477,0.02298805280254967,0.027244450728037668,0.03805692653889949,0.0455913634070744,0.059681878160623134,6.0,2.0,2.5,3.3333333333333335,4.0,4.0,0.4256407704368842,0.67265103122084,0.9406704672941743,1.188512705469652,1.3042299662040553,0.0013688058325590016,0.006003961998817067,0.3048748276286416,0.4256407704368851,1.3042299662040548,0.09765279097592709,0.14737860999197278,0.20202262997873607,0.24252634815972093,0.34830339321357284
23_6,1048.0,7.0,0.006679389312977099,0.4,2.0,0.2042581106870229,0.279762227475133,0.3552663442632431,0.4307704610513532,0.5062745778394633,0.14986545152292757,0.17521005830287306,0.20055466508281855,0.22589927186276404,0.25124387864270953,0.06418102934160305,0.12799513068669213,0.19180923203178118,0.25562333337687027,0.31943743472195935,0.09326956652087243,0.13893863738794549,0.18460770825501857,0.23027677912209166,0.2759458499891647,0.04169992434536699,0.09533835783490831,0.14897679132444963,0.20261522481399094,0.25625365830353225,0.048703307217685954,0.08415993350921937,0.11961655980075278,0.1550731860922862,0.1905298123838196,0.019981903272869545,0.02123150413455281,0.0352155948958443,0.042832440707331665,0.06318377641842726,5.0,2.0,2.0,2.8,4.0,4.0,0.28377458146666373,0.42894745069101076,0.7109691375322748,0.9787766977774086,1.3020625373259518,0.0004018336321262028,0.002926393586806464,0.2623643983033598,0.3563610160788372,1.3020625373259525,0.09884593521816909,0.22776679581160358,0.26837598132045837,0.34637404580152675,0.4179389312977099
23_7,888.0,4.0,0.0045045045045045045,0.3333333333333333,1.0,0.24315661815661818,0.24315661815661818,0.24315661815661818,0.24315661815661818,0.24315661815661818,0.17666776010409507,0.17666776010409507,0.17666776010409507,0.17666776010409507,0.17666776010409507,0.09033663841356152,0.09033663841356152,0.09033663841356152,0.09033663841356152,0.09033663841356152,0.1298299062006144,0.1298299062006144,0.1298299062006144,0.1298299062006144,0.1298299062006144,0.05908995324484006,0.05908995324484006,0.05908995324484006,0.05908995324484006,0.05908995324484006,0.06819151342765616,0.06819151342765616,0.06819151342765616,0.06819151342765616,0.06819151342765616,0.031211497460198086,0.031211497460198086,0.031211497460198086,0.031211497460198086,0.031211497460198086,3.0,2.0,3.0,3.3333333333333335,4.0,4.0,0.5672299548549673,0.7823663250901367,0.9521401512432388,1.1445952494373746,1.2916878035494428,0.0017894686774515903,0.06055092570164123,0.5157833748124697,0.8899345102077205,1.2916878035494428,0.10497162803033963,0.16431515646265826,0.19137526947360403,0.2345770901952362,0.2454954954954955
23_8,990.0,8.0,0.00808080808080808,0.3333333333333333,2.0,0.25501165501165507,0.3169474464929011,0.378883237974147,0.44081902945539303,0.502754820936639,0.18084191908074493,0.19768809525163827,0.21453427142253165,0.23138044759342502,0.24822662376431837,0.09773474388859006,0.15189577459655867,0.2060568053045273,0.26021783601249593,0.31437886672046456,0.13180437676591325,0.16677386283314113,0.201743348900369,0.23671283496759687,0.27168232103482476,0.06499787664911723,0.11192343453652479,0.15884899242393233,0.2057745503113399,0.25270010819874744,0.07286830983746793,0.10135648831801232,0.12984466679855672,0.1583328452791011,0.1868210237596455,0.02395967852351711,0.028348272881494982,0.039458434761569024,0.047207812880594974,0.0616787585217171,6.0,2.0,2.5,3.3333333333333335,4.0,4.0,0.4038617821081596,0.6701015352854987,0.9399143876887438,1.203559216872736,1.2928651694085598,0.0002414548146572465,0.005289492484936015,0.3037545331032391,0.40386178210816,1.2928651694085598,0.10303401657003392,0.142565626689144,0.2036052963937801,0.24596561512323845,0.3606060606060606
23_9,1038.0,6.0,0.005780346820809248,0.2,1.0,0.25226026382095745,0.25226026382095745,0.25226026382095745,0.25226026382095745,0.25226026382095745,0.18253638327304697,0.18253638327304697,0.18253638327304697,0.18253638327304697,0.18253638327304697,0.0969547719214238,0.0969547719214238,0.0969547719214238,0.0969547719214238,0.0969547719214238,0.13561397123793087,0.13561397123793087,0.13561397123793087,0.13561397123793087,0.13561397123793087,0.06360311000753362,0.06360311000753362,0.06360311000753362,0.06360311000753362,0.06360311000753362,0.07305571325964617,0.07305571325964617,0.07305571325964617,0.07305571325964617,0.07305571325964617,0.033319531218404703,0.033319531218404703,0.033319531218404703,0.033319531218404703,0.033319531218404703,5.0,2.0,2.0,2.8,4.0,4.0,0.25448540188002083,0.4164758639139498,0.7103361872840738,1.0120323705913852,1.296519007660562,0.0003255162663994282,0.0033941029794334263,0.2645240772929513,0.33959677176175224,1.296519007660562,0.1015943802427251,0.21644110116135495,0.2684240519648237,0.3535645472061657,0.4296724470134875
23_10,670.0,5.0,0.007462686567164179,0.25,1.0,0.5075531433740389,0.5075531433740389,0.5075531433740389,0.5075531433740389,0.5075531433740389,0.24754838547942323,0.24754838547942323,0.24754838547942323,0.24754838547942323,0.24754838547942323,0.3188903965023368,0.3188903965023368,0.3188903965023368,0.3188903965023368,0.3188903965023368,0.2719081995420693,0.2719081995420693,0.2719081995420693,0.2719081995420693,0.2719081995420693,0.25751859364310764,0.25751859364310764,0.25751859364310764,0.25751859364310764,0.25751859364310764,0.1877890960787878,0.1877890960787878,0.1877890960787878,0.1877890960787878,0.1877890960787878,0.061280203153469125,0.061280203153469125,0.061280203153469125,0.061280203153469125,0.061280203153469125,4.0,2.0,2.0,2.5,2.5,4.0,0.2691877555779884,0.4076093327123697,0.6248443812883424,0.732034111131477,1.200591644464373,0.000999222381375356,0.005146915873675323,0.2574205229563571,0.40760933271236904,1.200591644464372,0.1499702948235818,0.21547764833276112,0.2856269020641044,0.3544776119402985,0.42388059701492536
31_0,1000.0,20.0,0.02,0.5384615384615384,7.0,0.13566666666666666,0.16062033674480025,0.3248016888498549,0.45523214285714286,0.6576666666666666,0.15523963654142287,0.18485100315825248,0.2614740657618326,0.36481332490451945,0.3727183923554082,0.05173530627578905,0.07432483900422913,0.2241135598702148,0.33422222222222225,0.5714444444444443,0.10557270485948383,0.12063881396846533,0.24773614422958623,0.3946164300066136,0.4281535290575618,0.018368368368368373,0.025752865973974068,0.1470521949304945,0.23267376308422938,0.43238638638638655,0.04362306227171893,0.0609409503611639,0.1618457527847692,0.2499181061683033,0.37337282575296576,-0.01571422187015892,0.0010151663074588677,0.021656632220552707,0.02096379105085771,0.13905805805805793,13.0,2.0,3.0,4.153846153846154,5.0,10.0,0.15828988065270586,0.674600230714884,0.9938990464813001,1.2490810706928586,1.8484001707032218,0.0004657828600659053,0.005157273787185222,0.15919422612095946,0.042078176193948505,1.848400170703221,0.06574191965557441,0.09599999999999997,0.21316302807303256,0.27002510171381394,0.463
31_1,605.0,15.0,0.024793388429752067,0.6666666666666666,6.0,0.14104683195592285,0.17626397666504617,0.34839118843129535,0.5259371310507673,0.650137741046832,0.17590184314109192,0.20324514243455669,0.28079449725150923,0.3658414124810653,0.37224960688288916,0.060606060606060615,0.10226257660939922,0.24933908207181754,0.4121212121212121,0.5612488521579431,0.1279153849849912,0.14060556970085034,0.2743035989760625,0.40865898929291417,0.4283450395603839,0.019826805076654564,0.03265268188579136,0.1628990713374361,0.2941266441103835,0.42244966218476154,0.05703180351123459,0.07596887113648049,0.18051390976251847,0.29358724616066917,0.3690972541306804,-0.011831134949738167,0.0018827784520846806,0.027849216448467457,0.030992686000599606,0.13879918997318172,9.0,2.0,3.0,3.6666666666666665,4.0,5.0,0.13959252861548324,0.6730116670092565,0.9664684501227934,1.2600408898177198,1.4991109329351744,0.0011232356689062292,0.005335401410105564,0.2085418172530155,0.06564926636092755,1.4991109329351748,0.07474999882928293,0.09999999999999998,0.2029346356850104,0.2248279476351615,0.468595041322314
31_2,664.0,18.0,0.02710843373493976,0.6363636363636364,7.0,0.1360441767068273,0.15574438725519443,0.3217819754529153,0.45402592512908774,0.6531124497991968,0.15526950535648912,0.183355571509776,0.2592474800182692,0.3604880023870157,0.36768344519314283,0.05097130909874493,0.07269539157205523,0.22061570756979418,0.32873159303882193,0.5617469879518072,0.10811946273430768,0.11813289624582671,0.2459311170630796,0.3896957786880555,0.42556883584457084,0.01845138220049631,0.024209743425132765,0.14501907357895386,0.23126438501785745,0.42635196391397673,0.04313688486285604,0.05966026568399223,0.15890754036732507,0.24493341807682562,0.36539243609069544,-0.016302063033324213,0.0006294641924078653,0.02085789809486696,0.020878409540282014,0.13539502403783107,11.0,2.0,3.0,4.2727272727272725,5.0,10.0,0.17004439950416733,0.7326320410628508,1.036580933798852,1.2974778160698544,1.8358102871918323,0.00036858643647379695,0.008042463283693332,0.19206925113534662,0.045952679953768255,1.8358102871918318,0.07032503648259363,0.09584877126319744,0.1987820422425413,0.24116312987916955,0.45933734939759036
