id,n_instances,n_features,dim,num_on_cat,n_num_att,min_means_num_att,q1_means_num_att,mean_means_num_att,q3_means_num_att,max_means_num_att,min_std_num_att,q1_std_num_att,mean_std_num_att,q3_std_num_att,max_std_num_att,min_means_squared_num_att,q1_means_squared_num_att,mean_means_squared_num_att,q3_means_squared_num_att,max_means_squared_num_att,min_std_squared_num_att,q1_std_squared_num_att,mean_std_squared_num_att,q3_std_squared_num_att,max_std_squared_num_att,min_means_internal_product_num_att,q1_means_internal_product_num_att,mean_means_internal_product_num_att,q3_means_internal_product_num_att,max_means_internal_product_num_att,min_std_internal_product_num_att,q1_std_internal_product_num_att,mean_std_internal_product_num_att,q3_std_internal_product_num_att,max_std_internal_product_num_att,min_covariance,q1_covariance,mean_covariance,q3_covariance,max_covariance,n_cat_att,min_card_cat_att,q1_card_cat_att,mean_card_cat_att,q3_card_cat_att,max_card_cat_att,min_entropy_cat_att,q1_entropy_cat_att,mean_entropy_cat_att,q3_entropy_cat_att,max_entropy_cat_att,min_mutual_info_cat_att,q1_mutual_info_cat_att,mean_mutual_info_cat_att,q3_mutual_info_cat_att,max_mutual_info_cat_att,min_std_freq_cat_att,q1_std_freq_cat_att,mean_std_freq_cat_att,q3_std_freq_cat_att,max_std_freq_cat_att
10_1490,182,10,0.054945054945054944,2.3333333333333335,7,0.47107811748261724,0.4862510587243102,0.5554893729395608,0.6311708071232001,0.6673404264950104,0.1586439578525186,0.16738278276345556,0.17713972755995702,0.18656068804044992,0.19447564409529539,0.25510127642227315,0.27086378973852476,0.34628222485244614,0.42671076504708483,0.4705111501976541,0.1781438474568436,0.1915760600857126,0.1961379896600013,0.20278513522485575,0.21252747058892577,0.2217312409275892,0.23642836841657466,0.3145759540545562,0.3985275989610804,0.4452041956336411,0.12352287877954128,0.13234625967167124,0.14135316703846262,0.14886525856803853,0.1589655345645063,-0.02970741977837415,-0.00018452390677431695,0.009007642865175872,0.02574290084485481,0.03802973071062407,3,2,2.0,3.3333333333333335,4.0,6,0.6829081047004717,0.6875444535122595,0.9432097408945017,1.0733605589915167,1.4545403156589862,0.0004085080769792304,0.003989972047053787,0.47378905998671544,0.6898626279181532,1.4545403156589867,0.021978021978021983,0.046703296703296704,0.07322909444673553,0.0988546306810923,0.1262806899336132
11_41708,10000,3,0.0003,2.0,2,0.4444547607361955,0.44451484542318553,0.44457493011017557,0.4446350147971656,0.44469509948415564,0.2476754917025776,0.24776238591759842,0.24784928013261925,0.2479361743476401,0.2480230685626609,0.2588831835311824,0.25897968115950215,0.2590761787878219,0.25917267641614167,0.2592691740444614,0.25130590569458416,0.2514202547732216,0.2515346038518591,0.2516489529304966,0.25176330200913405,0.1975338994126574,0.1975873193959311,0.1976407393792048,0.19769415936247847,0.19774757934575218,0.1673157051822594,0.16740191663746543,0.16748812809267144,0.16757433954787748,0.1676605510030835,0.061349284118525436,0.061390247711727144,0.06143403004072085,0.06147640300181856,0.06152159469870826,1,10,10.0,10.0,10.0,10,2.18880316442806,2.18880316442806,2.18880316442806,2.18880316442806,2.18880316442806,2.1888031644280614,2.1888031644280614,2.1888031644280614,2.1888031644280614,2.1888031644280614,0.046447970892171384,0.046447970892171384,0.046447970892171384,0.046447970892171384,0.046447970892171384
12_41850,10000,7,0.0007,0.16666666666666666,1,0.5254645605053125,0.5254645605053125,0.5254645605053125,0.5254645605053125,0.5254645605053125,0.21462850040731996,0.21462850040731996,0.21462850040731996,0.21462850040731996,0.21462850040731996,0.3221783975341361,0.3221783975341361,0.3221783975341361,0.3221783975341361,0.3221783975341361,0.1972479315386106,0.1972479315386106,0.1972479315386106,0.1972479315386106,0.1972479315386106,0.27610839734702236,0.27610839734702236,0.27610839734702236,0.27610839734702236,0.27610839734702236,0.16600958312207978,0.16600958312207978,0.16600958312207978,0.16600958312207978,0.16600958312207978,0.04606539318709494,0.04606539318709494,0.04606539318709494,0.04606539318709494,0.04606539318709494,6,2,2.25,4.833333333333333,7.0,10,0.08843657953147936,0.5952050985180357,0.9682142774052472,1.5094935858736538,1.8972902621589707,0.0015669969030045164,0.08843657953148,0.588627866208194,0.7659130725940032,1.8972902621589716,0.10047409616413576,0.14124809276912847,0.21360109787319614,0.2176,0.42442659553802703
13_41812,1837,7,0.003810560696788242,1.3333333333333333,4,0.5134931406441976,0.5144668457639039,0.5155908338115219,0.5164326513916837,0.5182528679137585,0.2897711436846839,0.28998490913181063,0.2910712083581703,0.29175249070364884,0.293181306793419,0.3476425212009715,0.3487677141802204,0.3505612052713671,0.3518239841564289,0.3545413137539324,0.27655277240132686,0.27715109198214494,0.2788059626777662,0.2795730159058867,0.2828347878892069,0.2636294716565544,0.2646306500827768,0.26579080707266034,0.26665742605679604,0.26853921850026197,0.22652409952484154,0.22708518971558403,0.22848629371807586,0.22941520618394648,0.23139287098455238,0.08397515684693324,0.08422533199719555,0.08471920895651189,0.08500685184898052,0.08600209525367045,3,2,3.0,6.0,8.0,12,0.4334853772112871,0.5612966338715226,1.1513282114555878,1.510249628577738,2.331391366623718,0.052032392500364996,0.16493878194167066,0.7088596996006392,0.6847603980367124,2.331391366623718,0.044910179640718556,0.04506988574038366,0.1480451532776548,0.19961264009612295,0.35399568835219714
14_41849,1832,6,0.0032751091703056767,0.5,2,0.37735424865240946,0.3775635811300698,0.3777729136077302,0.37798224608539055,0.3781915785630509,0.2683184933192994,0.2687449506709697,0.26917140802263995,0.26959786537431024,0.27002432272598054,0.21502368395315122,0.21509510392477568,0.21516652389640012,0.21523794386802458,0.21530936383964905,0.262281682016158,0.2627396078588224,0.2631975337014868,0.26365545954415115,0.26411338538681556,0.14235640749330264,0.14251469315847254,0.14267297882364244,0.14283126448881234,0.14298955015398224,0.1604730589710978,0.16070844822439156,0.16094383747768537,0.16117922673097917,0.16141461598427295,0.07203413379916901,0.07224687737317145,0.0724822370308964,0.0727062886467601,0.07295295634634627,4,2,2.75,2.75,3.0,3,0.6304213372923959,0.7553699766317059,0.8437255333876919,0.9730508654003727,0.9750901789695983,0.035189834684114144,0.15949578664277403,0.5423912827399745,0.9124027427346892,0.9750901789695985,0.17169978452806373,0.17313771095747826,0.1848779520554371,0.18615792128727726,0.21897666331504798
15_41798,10000,2,0.0002,1.0,1,0.5009908196721311,0.5009908196721311,0.5009908196721311,0.5009908196721311,0.5009908196721311,0.2042787997885407,0.2042787997885407,0.2042787997885407,0.2042787997885407,0.2042787997885407,0.29272162943880053,0.29272162943880053,0.29272162943880053,0.29272162943880053,0.29272162943880053,0.20192265852989322,0.20192265852989322,0.20192265852989322,0.20192265852989322,0.20192265852989322,0.25098762799560864,0.25098762799560864,0.25098762799560864,0.25098762799560864,0.25098762799560864,0.150622326534524,0.150622326534524,0.150622326534524,0.150622326534524,0.150622326534524,0.04172982804304669,0.04172982804304669,0.04172982804304669,0.04172982804304669,0.04172982804304669,1,3,3.0,3.0,3.0,3,0.0020420480730617475,0.0020420480730617475,0.0020420480730617475,0.0020420480730617475,0.0020420480730617475,0.0020420480730622037,0.0020420480730622037,0.0020420480730622037,0.0020420480730622037,0.0020420480730622037,0.47126309943479444,0.47126309943479444,0.47126309943479444,0.47126309943479444,0.47126309943479444
16_1465,106,6,0.05660377358490566,0.2,1,0.4790244881573666,0.4790244881573666,0.4790244881573666,0.4790244881573666,0.4790244881573666,0.29189995881205305,0.29189995881205305,0.29189995881205305,0.29189995881205305,0.29189995881205305,0.31467004620890526,0.31467004620890526,0.31467004620890526,0.31467004620890526,0.31467004620890526,0.30000305745344163,0.30000305745344163,0.30000305745344163,0.30000305745344163,0.30000305745344163,0.22865297848343194,0.22865297848343194,0.22865297848343194,0.22865297848343194,0.22865297848343194,0.21419125351744728,0.21419125351744728,0.21419125351744728,0.21419125351744728,0.21419125351744728,0.08520558595447826,0.08520558595447826,0.08520558595447826,0.08520558595447826,0.08520558595447826,5,3,3.0,4.6,3.0,11,1.098523564973587,1.098523564973587,1.3581462155301753,1.098523564973587,2.3966368177565287,0.01467949279445932,0.02331773896847339,0.49563633448409433,1.0985235649735867,2.3966368177565287,0.004447212460292751,0.004447212460292751,0.004465403351103701,0.004447212460292751,0.004538166914347502
17_41711,10000,4,0.0004,1.0,2,0.4403335010513664,0.4404026586462043,0.44047181624104226,0.44054097383588015,0.44061013143071803,0.27588718009986785,0.27590075235230305,0.2759143246047383,0.27592789685717356,0.27594146910960876,0.2700073282916106,0.2700757417921489,0.2701441552926872,0.2702125687932255,0.2702809822937638,0.28095178972699847,0.28100713812215894,0.28106248651731935,0.2811178349124798,0.2811731833076403,0.1938859800133259,0.1939469032071054,0.19400782640088488,0.19406874959466433,0.1941296727884438,0.18789435836451468,0.1879297924458215,0.18796522652712833,0.18800066060843518,0.188036094689742,0.07612134827828475,0.07612869714690892,0.07613623459971251,0.0761436777604264,0.07615130950531969,2,4,6.5,9.0,11.5,14,1.3104905481410456,1.586321709666076,1.8621528711911066,2.1379840327161372,2.4138151942411676,1.1975678731196822,1.2540292106303645,1.6406245385006326,1.8621528711911077,2.4138151942411685,0.047077419952539404,0.05826791443037449,0.06945840890820958,0.08064890338604466,0.09183939786387975
18_41728,10000,4,0.0004,1.0,2,0.44256216626484585,0.44265696396996196,0.44275176167507807,0.4428465593801942,0.4429413570853103,0.17966599998656776,0.17977544470450887,0.17988488942244996,0.17999433414039107,0.18010377885833218,0.2281411425602064,0.22826446116406165,0.2283877797679169,0.2285110983717722,0.22863441697562745,0.17585669438993656,0.176032704089916,0.17620871378989547,0.17638472348987494,0.17656073318985438,0.19585804269904725,0.19594198246304892,0.19602592222705062,0.1961098619910523,0.19619380175505396,0.11698254216673482,0.1170824462112311,0.11718235025572737,0.11728225430022367,0.11738215834471995,0.03228309986115947,0.0323220012320024,0.03236153922819262,0.032400758911709196,0.03244061522057307,2,4,7.5,11.0,14.5,18,1.1428573358905227,1.3097974654399411,1.4767375949893595,1.643677724538778,1.8106178540881963,0.012137017602414146,0.5774971767464687,0.9885374025270449,1.47673759498936,1.810617854088197,0.08779245235985851,0.11169619991916307,0.13559994747846763,0.1595036950377722,0.18340744259707675
19_41228,10000,23,0.0023,0.5333333333333333,8,0.4936333333333333,0.49665000000000004,0.49897500000000006,0.500875,0.5053666666666667,0.3698701258550087,0.371102484158043,0.3720204669276257,0.37313655283135877,0.3746774479468974,0.38047777777777775,0.38495555555555555,0.3873916666666667,0.38991944444444443,0.3945,0.38499750696643525,0.38806681210324345,0.388495208383694,0.3894575429652622,0.39075820173378606,0.24366018601860126,0.24664763254103167,0.24897623401229035,0.2508652715271533,0.25538177817781965,0.29219553272026627,0.2955344624561453,0.29675755744171695,0.297891284009602,0.30173955891338744,-0.014395566223288997,-0.010947781167005606,0.026433985065173166,0.019975416986143073,0.1403972297229725,15,2,3.0,3.4,4.0,4,0.6930285958724285,1.037547213680019,1.1780497823143083,1.3861374889058626,1.386238379274945,0.0016832857492810605,0.004817656704501211,0.15526604714082998,0.013372146011619034,1.3862383792749462,0.002644806231087638,0.00429133392409974,0.027490089334683367,0.0066757742301889675,0.1210435826010156
20_1502,10000,3,0.0003,2.0,2,0.48287960784313727,0.4845196078431373,0.4861596078431373,0.4877996078431373,0.48943960784313734,0.24637663954501615,0.2565358181423141,0.266694996739612,0.2768541753369099,0.28701335393420785,0.3002525782391388,0.30407677893118035,0.3079009796232218,0.31172518031526336,0.3155493810073049,0.22915914686837155,0.24392220060226036,0.2586852543361492,0.273448308070038,0.2882113618039268,0.23316447718035962,0.23475962262869915,0.23635476807703865,0.23794991352537814,0.23954505897371767,0.18100973328491857,0.18890651857603946,0.19680330386716038,0.20470008915828128,0.21259687444940217,0.035637263172222655,0.04817239121882201,0.059576562088196526,0.07154621154618344,0.08238490382694554,1,4,4.0,4.0,4.0,4,1.2429998863548122,1.2429998863548122,1.2429998863548122,1.2429998863548122,1.2429998863548122,1.2429998863548133,1.2429998863548133,1.2429998863548133,1.2429998863548133,1.2429998863548133,0.14258323884664703,0.14258323884664703,0.14258323884664703,0.14258323884664703,0.14258323884664703
21_30,5473,8,0.0014617211766855473,0.3333333333333333,2,0.015915279178057382,0.01833643898192303,0.020757598785788672,0.02317875858965432,0.025599918393519966,0.040786810137915526,0.04488309283252595,0.04897937552713637,0.05307565822174679,0.05717194091635722,0.0019168599925418759,0.0024186416568809876,0.0029204233212200992,0.003422204985559211,0.003923986649898323,0.023925635977082436,0.02496344774317455,0.02600125950926666,0.02703907127535877,0.02807688304145088,0.0002529920974483238,0.00035343369414867767,0.00045387529084903156,0.0005543168875493855,0.0006547584842497393,0.0018723609099559955,0.0023668485951285965,0.002861336280301197,0.003355823965473798,0.003850311650646399,0.00014141372863268949,0.0009026408118631206,0.0016915032631249413,0.002466548030371067,0.0032692281656485824,6,2,2.5,4.166666666666667,5.5,7,0.0017554340997635006,0.028318342304791633,0.17984637373012521,0.21643429811883275,0.6846140770155615,5.68477306532025e-07,0.0017554340997637,0.05651959074274145,0.022415807512336013,0.6846140770155615,0.3204897998199095,0.3527813905456143,0.39854587729877394,0.4292303787119452,0.4998172848529143
22_41872,1832,9,0.0049126637554585155,0.8,4,0.18114818349095163,0.4100215634825677,0.4107970453490313,0.48729463253960587,0.4890016965588888,0.1067717184064913,0.23826861391854387,0.23852798197641475,0.2825798765649687,0.2826991924849721,0.04421486423354656,0.2483678655802284,0.24901701139757404,0.31722394448216384,0.3187035840271132,0.07722849548132293,0.23784811348452956,0.23817692317517342,0.2917436453596197,0.292649525881419,0.032808438166969656,0.18554439825796193,0.18630056033304965,0.237413465585878,0.2390791961436483,0.029585524102092284,0.1650086711537898,0.16513384626887237,0.21028351367284254,0.21063318385787713,0.004592202261556966,0.006460779263454496,0.05044058759963751,0.07983640803521548,0.07996248107416302,5,3,3.0,4.4,4.0,8,0.29837766544851024,1.0897756444982132,1.2398614854409364,1.3814059262702796,2.0491473787157197,0.03220627210072714,0.18203611623469906,0.8521428751098931,1.321772935534455,2.0491473787157197,0.024408170868243855,0.02675507845666479,0.10911012580652306,0.04397936148554866,0.41870983201130674
23_41777,10000,3,0.0003,2.0,2,0.580212784198817,0.5804978020912895,0.580782819983762,0.5810678378762345,0.581352855768707,0.22049471282433747,0.22068771754911665,0.22088072227389585,0.22107372699867506,0.22126673172345424,0.38526479333123015,0.3856811223679252,0.38609745140462015,0.3865137804413151,0.38693010947801015,0.22060316174988356,0.22093115451046014,0.2212591472710367,0.22158714003161328,0.22191513279218986,0.33664201266967725,0.3369730711332919,0.3373041295969065,0.3376351880605211,0.33796624652413576,0.18733992960407794,0.18760112586035718,0.18786232211663642,0.18812351837291566,0.1883847146291949,0.04862278066155319,0.04870590389504312,0.04879189024798689,0.04887644504120375,0.04896386295387446,1,4,4.0,4.0,4.0,4,1.2081093227010098,1.2081093227010098,1.2081093227010098,1.2081093227010098,1.2081093227010098,1.2081093227010111,1.2081093227010111,1.2081093227010111,1.2081093227010111,1.2081093227010111,0.15875794468309293,0.15875794468309293,0.15875794468309293,0.15875794468309293,0.15875794468309293
24_59,351,5,0.014245014245014245,1.5,3,0.486046452991453,0.4870170512820513,0.5517572839506173,0.5846126994301994,0.6812377492877493,0.2536249864373081,0.2563965281598275,0.2714154868626446,0.28031073707531284,0.30145340426827877,0.30056678821089744,0.30293341139643876,0.38694194959748335,0.4301295302907764,0.5549590259995727,0.264687571762742,0.2688020113389179,0.29728066775765005,0.31357721575510406,0.35423798059511424,0.23605736694058607,0.23699870212594606,0.31260754495461024,0.35088263396162234,0.4638252306119386,0.18551858035807575,0.18812678998463306,0.22679019278619575,0.24742599900025578,0.30411699838932116,-0.00928098250544811,0.01607856172679807,0.04209955442856259,0.06664735327058337,0.09113379538763389,2,2,4.0,6.0,8.0,10,0.5502904887202676,0.7795859199161319,1.0088813511119963,1.2381767823078604,1.4674722135037248,0.06950130477015436,0.3098958967452108,0.6957546689980486,1.0088813511119958,1.4674722135037246,0.16092932479557376,0.18586793376762048,0.2108065427396672,0.23574515171171392,0.26068376068376065
